sample_id,PCOS/Control,cell_type,dataset
GSM201841,pioglitazone,vastus_lateralis_muscle,GDS4132
GSM201842,pioglitazone,vastus_lateralis_muscle,GDS4132
GSM201843,pioglitazone,vastus_lateralis_muscle,GDS4132
GSM201844,pioglitazone,vastus_lateralis_muscle,GDS4132
GSM277438,lean,cumulus,GDS3841
GSM277439,lean,cumulus,GDS3841
GSM277440,lean,cumulus,GDS3841
GSM277441,lean,cumulus,GDS3841
GSM277442,lean,cumulus,GDS3841
GSM277443,lean,cumulus,GDS3841
GSM277444,obese,cumulus,GDS3841
GSM277445,obese,cumulus,GDS3841
GSM277446,obese,cumulus,GDS3841
GSM277447,obese,cumulus,GDS3841
GSM277448,obese,cumulus,GDS3841
GSM277449,PCOS_lean,cumulus,GDS3841
GSM277450,PCOS_lean,cumulus,GDS3841
GSM277451,PCOS_lean,cumulus,GDS3841
GSM277452,PCOS_lean,cumulus,GDS3841
GSM277453,PCOS_lean,cumulus,GDS3841
GSM277454,PCOS_obese,cumulus,GDS3841
GSM277455,PCOS_obese,cumulus,GDS3841
GSM277456,PCOS_obese,cumulus,GDS3841
GSM277457,PCOS_obese,cumulus,GDS3841
GSM277458,PCOS_obese,cumulus,GDS3841
GSM277459,PCOS_obese,cumulus,GDS3841
GSM277460,PCOS_obese,cumulus,GDS3841
GSM155631,control,vastus_lateralis_muscle,GDS3104
GSM155643,control,vastus_lateralis_muscle,GDS3104
GSM155644,control,vastus_lateralis_muscle,GDS3104
GSM155729,control,vastus_lateralis_muscle,GDS3104
GSM156170,control,vastus_lateralis_muscle,GDS3104
GSM156171,control,vastus_lateralis_muscle,GDS3104
GSM156176,control,vastus_lateralis_muscle,GDS3104
GSM156177,control,vastus_lateralis_muscle,GDS3104
GSM156178,control,vastus_lateralis_muscle,GDS3104
GSM156179,control,vastus_lateralis_muscle,GDS3104
GSM156180,control,vastus_lateralis_muscle,GDS3104
GSM156181,control,vastus_lateralis_muscle,GDS3104
GSM156184,control,vastus_lateralis_muscle,GDS3104
GSM156186,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156187,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156510,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156511,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156512,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156749,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156750,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156751,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156752,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156753,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156763,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156946,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156948,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156949,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156950,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM156951,PCOS_insulin_res,vastus_lateralis_muscle,GDS3104
GSM114841,control,adipose,GDS2084
GSM114844,control,adipose,GDS2084
GSM114845,control,adipose,GDS2084
GSM114849,control,adipose,GDS2084
GSM114851,control,adipose,GDS2084
GSM114854,control,adipose,GDS2084
GSM114855,control,adipose,GDS2084
GSM114834,PCOS,adipose,GDS2084
GSM114842,PCOS,adipose,GDS2084
GSM114843,PCOS,adipose,GDS2084
GSM114847,PCOS,adipose,GDS2084
GSM114848,PCOS,adipose,GDS2084
GSM114850,PCOS,adipose,GDS2084
GSM114852,PCOS,adipose,GDS2084
GSM114853,PCOS,adipose,GDS2084
GSM29645,PCOS,theca,GDS1051
GSM29646,PCOS,theca,GDS1051
GSM29647,PCOS,theca,GDS1051
GSM29648,PCOS,theca,GDS1051
GSM29649,PCOS,theca,GDS1051
GSM29537,control,theca,GDS1051
GSM29638,control,theca,GDS1051
GSM29643,control,theca,GDS1051
GSM29644,control,theca,GDS1051
GSM29650,valproic,theca,GDS1051
GSM29651,valproic,theca,GDS1051
GSM29652,valproic,theca,GDS1051
GSM29653,valproic,theca,GDS1051
GSM27536,PCOS,theca,GDS1050
GSM27537,PCOS,theca,GDS1050
GSM27538,PCOS,theca,GDS1050
GSM27540,PCOS,theca,GDS1050
GSM27541,PCOS,theca,GDS1050
GSM27531,control,theca,GDS1050
GSM27532,control,theca,GDS1050
GSM27533,control,theca,GDS1050
GSM27534,control,theca,GDS1050
GSM27543,valproic,theca,GDS1050
GSM27546,valproic,theca,GDS1050
GSM27548,valproic,theca,GDS1050
GSM27549,valproic,theca,GDS1050
